user_id,timestamp
user-1,1524141673385
user-1,1526680190441
user-1,1523027212133
user-1,1523443285680
user-1,1530185310230
user-1,1528181492936
user-1,1530463776181
user-1,1524153407770
user-1,1526189313904
user-1,1528552498087
user-1,1524308756113
user-1,1527735958585
user-1,1528214056022
user-1,1521516070522
user-1,1520683767315
user-1,1523313936745
user-1,1530570002419
user-1,1521762637023
user-1,1524018461791
user-1,1525863620726
user-1,1522939889062
user-1,1522135770118
user-1,1520289254349
user-1,1525554213994
user-1,1521008744537
user-1,1531012907773
user-1,1532778434256
user-1,1530008433827
user-1,1520538590472
user-1,1529014431001
user-1,1527382112010
user-1,1532929377893
user-1,1526665690253
user-1,1526665945874
user-1,1529786477288
user-1,1532704623258
user-1,1527137630103
user-1,1528519834496
user-1,1520155668031
user-1,1525977743237
user-1,1520869345618
user-1,1532855375350
user-1,1522875179713
user-1,1528003846395
user-1,1522887035515
user-1,1524337147131
user-1,1526172159322
user-1,1532903371034
user-1,1526352322061
user-1,1524754265051
user-1,1522163367605
user-1,1526805991587
user-1,1528056848394
user-1,1523813815719
user-1,1530565402861
user-1,1522428518494
user-1,1521565726883
user-1,1529146286943
user-1,1521743218221
user-1,1528239500807
user-1,1528105272244
user-1,1528794012409
user-1,1529378379281
user-1,1530356861057
user-1,1520766691091
user-1,1531494073907
user-1,1521465539194
user-1,1530453720283
user-1,1526991206452
user-1,1529762732485
user-1,1525349432203
user-1,1527008395548
user-1,1520951138173
user-1,1531419281737
user-1,1532239310915
user-1,1523008176970
user-1,1528507272627
user-1,1531668443642
user-1,1529399979428
user-1,1520930116213
user-1,1524166289306
user-1,1527081651204
user-1,1524677594760
user-1,1524522082517
user-1,1524481427238
user-1,1524881186464
user-1,1529297441486
user-1,1530804970087
user-1,1531833409876
user-1,1527414771664
user-1,1520595503033
user-1,1522405762113
user-1,1532580063804
user-1,1528151026709
user-1,1521578280615
user-1,1520412786065
user-1,1529189694242
user-1,1523733046291
user-1,1531102734950
user-1,1529364512099
user-1,1532736706586
user-1,1531660558051
user-1,1522240055782
user-1,1526108083870
user-1,1520639789254
user-1,1526233960285
user-1,1521097175794
user-1,1528133382079
user-1,1522231990137
user-1,1526133959291
user-1,1527525792182
user-1,1526657257161
user-1,1522497057649
user-1,1524679747969
user-1,1530718059367
user-1,1525699785319
user-1,1531882628908
user-1,1531459498943
user-1,1530735163496
user-1,1527856833361
user-1,1527940279772
user-1,1524747363321
user-1,1522889996848
user-1,1521304434037
user-1,1527877077225
user-1,1528432796161
user-1,1520420988967
user-1,1523404111221
user-1,1527958694464
user-1,1525897253097
user-1,1527465166583
user-1,1524114303089
user-1,1521062777290
user-1,1528831328499
user-1,1519940744068
user-1,1522086674462
user-1,1530880678841
user-1,1520019427607
user-1,1526333370966
user-1,1523354118360
user-1,1525867495231
user-1,1523267494381
user-1,1521491186121
user-1,1532586081839
user-1,1526364569258
user-1,1527734537775
user-1,1525245655230
user-1,1527090873068
user-1,1526499649005
user-1,1522331526730
user-1,1525622992577
user-1,1531802232272
user-1,1526872516823
user-1,1521784449934
user-1,1525943591258
user-1,1526493070153
user-1,1532558922219
user-1,1528967556950
user-1,1532797114976
user-1,1524684910756
user-1,1520877086923
user-1,1523612425722
user-1,1522586325271
user-1,1521458391504
user-1,1520550068356
user-1,1532832530675
user-1,1520686945814
user-1,1531053405576
user-1,1529919094433
user-1,1532141798417
user-1,1531555489448
user-1,1523529092501
user-1,1520724006418
user-1,1528741276944
user-1,1523010399460
user-1,1522027506363
user-1,1531535979086
user-1,1524888457872
user-1,1522540478194
user-1,1520961625261
user-1,1520977499657
user-1,1525185826628
user-1,1521842408184
user-1,1528968375758
user-1,1525542421211
user-1,1525302430229
user-1,1529206587078
user-1,1525428186816
user-1,1532598730635
user-1,1525333083629
user-1,1525281530817
user-1,1520736599630
user-1,1525381693186
user-1,1523392262871
user-1,1524993317775
user-1,1521056694141
user-1,1522422059881
user-1,1531852147124
user-1,1522721977136
user-1,1528255512417
user-1,1522205454557
user-1,1525882711479
user-1,1532770945770
user-1,1520650086275
user-1,1523347276001
user-1,1525143385739
user-1,1525444744649
user-1,1526823900892
user-1,1525154080995
user-1,1529525825467
user-1,1521070651524
user-1,1530092252421
user-1,1529290633810
user-1,1525418163380
user-1,1522673569970
user-1,1522334181639
user-1,1521936837271
user-1,1529655937945
user-1,1522784318407
user-1,1527285487340
user-1,1532487783159
user-1,1524041316145
user-1,1527977395470
user-1,1529132957784
user-1,1522281585703
user-1,1521768656397
user-1,1522482890756
user-1,1525849171658
user-1,1525907085116
user-1,1532479681323
user-1,1526465848027
user-1,1524528051949
user-1,1521786935862
user-1,1522851153652
user-1,1528550199971
user-1,1521303781623
user-1,1520072617876
user-1,1527702376815
user-1,1530491433188
user-1,1520760512452
user-1,1529047331961
user-1,1524279062309
user-1,1527308351717
user-1,1527864321927
user-1,1521816971523
user-1,1522676934637
user-1,1521472943630
user-1,1530824901943
user-1,1526415979521
user-1,1527768869719
user-1,1531773178312
user-1,1523266488184
user-1,1530829532537
user-1,1521107783011
user-1,1531518579457
user-1,1522991557191
user-1,1526975312335
user-1,1530236314644
user-1,1520711855740
user-1,1529448854135
user-1,1521219556487
user-1,1525963581204
user-1,1530834485576
user-1,1527831727948
user-1,1525849497112
user-1,1523686485348
user-1,1526605983991
user-1,1521752785590
user-1,1523057330489
user-1,1525099907391
user-1,1525624401452
user-1,1526384892487
user-1,1528127877313
user-1,1527013319919
user-1,1530297831432
user-1,1532357781937
user-1,1528155923966
user-1,1525027795973
user-1,1525899725036
user-1,1526225949252
user-1,1523764256791
user-1,1525408606943
user-1,1532551842991
user-1,1528985143227
user-1,1525482429008
user-1,1523302626475
user-1,1531816090403
user-1,1526301984255
user-1,1532623322106
user-1,1524683788385
user-1,1532539513929
user-1,1519950864534
user-1,1528355590505
user-1,1523415866050
user-1,1532842160975
user-1,1521206716886
user-1,1530941503637
user-1,1523974266231
user-1,1527390125760
user-1,1525698255116
user-1,1524533922971
user-1,1528628962126
user-1,1530482334819
user-1,1528117520170
user-1,1520267976023
user-1,1528766304867
user-1,1532037846776
user-1,1519871987510
user-1,1519972019226
user-1,1520135885746
user-1,1532894265988
user-1,1530973519581
user-1,1530453897764
user-1,1532477841989
user-1,1529949298338
user-1,1525075269658
user-1,1521985946558
user-1,1520153628524
user-1,1525556497874
user-1,1528678066951
user-1,1522267589827
user-1,1529435696219
user-1,1531254882042
user-1,1526423045526
user-1,1520976632513
user-1,1528635949919
user-1,1530487112444
user-1,1522806491519
user-1,1526214953187
user-1,1520312478435
user-1,1524106373927
user-1,1525927322659
user-1,1520010538980
user-1,1532705676113
user-1,1528344692623
user-1,1519973627709
user-1,1530061225061
user-1,1526900903116
user-1,1528616080916
user-1,1525589124623
user-1,1520379326400
user-1,1528528050216
user-1,1520072498444
user-1,1522236419020
user-1,1523863775593
user-1,1531324004082
user-1,1532633662831
user-1,1532409170593
user-1,1532137006099
user-1,1524896435174
user-1,1522116358053
user-1,1521588498499
user-1,1523632841362
user-1,1520718948259
user-1,1525282315855
user-1,1524218983246
user-1,1524302682279
user-1,1527350467658
user-1,1528920372334
user-1,1531019647063
user-1,1529348300873
user-1,1532793753141
user-1,1532272023809
user-1,1528642120492
user-1,1521621783517
user-1,1531195562038
user-1,1532218934132
user-1,1530302625708
user-1,1520804585363
user-1,1522142605987
user-1,1520892369700
user-1,1524263235615
user-1,1532749881500
user-1,1528810268895
user-1,1532333160364
user-1,1523140287488
user-1,1532375032951
user-1,1527128683070
user-1,1531784214392
user-1,1519873063404
user-1,1523318401239
user-1,1526778381795
user-1,1532494238676
user-1,1524737863238
user-1,1522750178350
user-1,1530404172213
user-1,1531107937118
user-1,1527433432850
user-1,1532429518060
user-1,1532267499207
user-1,1523632190350
user-1,1525406125267
user-1,1520690083159
user-1,1525708395259
user-1,1530633141826
user-1,1528540805839
user-1,1522231545693
user-1,1523890134243
user-1,1522882942428
user-1,1531615528377
user-1,1519888405317
user-1,1532032933814
user-1,1528465125955
user-1,1524317244670
user-1,1525336512038
user-1,1530629078780
user-1,1522225019654
user-1,1526548625477
user-1,1531757907530
user-1,1522783454614
user-1,1522445014158
user-1,1525550502440
user-1,1528704024103
user-1,1525442317492
user-1,1522127544984
user-1,1523801260783
user-1,1525324702979
user-1,1529772738147
user-1,1523223656802
user-1,1527047342955
user-1,1520858722683
user-1,1526351595131
user-1,1526320059179
user-1,1523447840302
user-1,1525146544860
user-1,1528522608347
user-1,1523558190766
user-1,1526580186447
user-1,1528483025839
user-1,1526266733051
user-1,1521538650289
user-1,1524421977619
user-1,1524212047803
user-1,1528869262599
user-1,1528124165403
user-1,1520762381786
user-1,1524241261659
user-1,1532720999805
user-1,1521917300497
user-1,1527189416732
user-1,1528700956018
user-1,1523314505630
user-1,1528161732651
user-1,1531665804125
user-1,1524356888458
user-1,1529195230725
user-1,1524586143383
user-1,1529637331799
user-1,1529456744176
user-1,1526691783494
user-1,1531815201330
user-1,1524285681291
user-1,1527974907121
user-1,1527577201405
user-1,1528375940167
user-1,1522387302928
user-1,1526626061669
user-1,1523749518409
user-1,1527918054316
user-1,1524755944834
user-1,1531467958958
user-1,1530000351473
user-1,1521288064752
user-1,1532420868732
user-1,1527077913182
user-1,1525388646982
user-1,1526914730860
user-1,1530197608560
user-1,1525807815796
user-1,1523643560346
user-1,1529531706999
user-1,1530799355281
user-1,1529428280276
user-1,1530457659175
user-1,1523839273259
user-1,1526669873688
user-1,1532867957193
user-1,1530294474182
user-1,1522158787301
user-1,1522589282850
user-1,1527911880916
user-1,1521611637717
user-1,1520475736514
user-1,1527860059631
user-1,1529681337258
user-1,1525637284261
user-1,1520187887279
user-1,1523146246089
user-1,1530227567049
user-1,1521962601454
user-1,1523850862034
user-1,1524166063575
user-1,1520077440364
user-1,1532422658254
user-1,1526954891916
user-1,1522177375181
user-1,1522103065662
user-1,1532406847768
user-1,1520289518055
user-1,1524029842843
user-1,1530492326408
user-1,1525187921204
user-1,1530085649623
user-1,1527152869394
user-1,1524732751808
user-1,1527383799208
user-1,1532608998505
user-1,1531210827819
user-1,1520153364771
user-1,1522915589321
user-1,1526714742313
user-1,1531397110508
user-1,1526806968118
user-1,1532510447806
user-1,1529858693289
user-1,1528228958762
user-1,1527443557368
user-1,1526997555470
user-1,1526857672287
user-1,1531261849576
user-1,1522649777017
user-1,1521897106028
user-1,1527005215742
user-1,1526357450626
user-1,1523901550803
user-1,1529865823903
user-1,1532525362197
user-1,1523075173614
user-1,1523546857555
user-1,1532873354615
user-1,1532340699337
user-1,1522570983830
user-1,1527486236947
user-1,1520879501012
user-1,1532851468541
user-1,1532038346752
user-1,1530823636476
user-1,1532371495383
user-1,1528987154601
user-1,1522325421105
user-1,1531925244213
user-1,1524403332512
user-1,1532520610339
user-1,1531533827467
user-1,1528180962005
user-1,1531192402842
user-1,1522559392925
user-1,1527672352138
user-1,1521421016389
user-1,1524437097085
user-1,1529006411374
user-1,1521707765121
user-1,1527813213808
user-1,1526365879496
user-1,1532738612633
user-1,1524822963720
user-1,1528084181015
user-1,1527422346181
user-1,1528137856007
user-1,1527294269315
user-1,1524257754957
user-1,1524873612283
user-1,1527987150571
user-1,1521691737017
user-1,1522020706802
user-1,1532222601685
user-1,1520069260165
user-1,1527455159284
user-1,1528395019840
user-1,1524434829071
user-1,1529175696250
user-1,1531640071129
user-1,1531391350427
user-1,1521009098899
user-1,1524871555251
user-1,1530684087932
user-1,1528981744534
user-1,1527329959206
user-1,1520201470908
user-1,1521118333298
user-1,1526280291307
user-1,1522403386625
user-1,1531324186894
user-1,1525193541754
user-1,1521304632122
user-1,1522059993019
user-1,1529263070985
user-1,1526047236191
user-1,1522789057531
user-1,1525722474073
user-1,1523488526951
user-1,1524400020542
user-1,1522567361712
user-1,1528516045180
user-1,1525436874167
user-1,1527821039584
user-1,1526555838127
user-1,1527501832558
user-1,1530270900789
user-1,1523289089026
user-1,1523172632171
user-1,1529828017477
user-1,1527052712082
user-1,1523597482851
user-1,1529159487100
user-1,1521973947466
user-1,1531404127762
user-1,1526178010111
user-1,1523336148273
user-1,1524461265824
user-1,1520548903609
user-1,1532784139620
user-1,1524627514112
user-1,1526252122506
user-1,1529340475447
user-1,1520755250211
user-1,1531963844064
user-1,1528296565986
user-1,1527206755518
user-1,1521304500683
user-1,1529683366560
user-1,1524127633186
user-1,1521988928982
user-1,1526082563097
user-1,1526202045579
user-1,1530438282147
user-1,1528073425673
user-1,1530564684662
user-1,1528987498227
user-1,1530858736517
user-1,1521629673027
user-1,1530341352071
user-1,1530947073110
user-1,1527974038389
user-1,1525375649163
user-1,1526489673812
user-1,1532565929731
user-1,1524965226945
user-1,1532231490545
user-1,1531372204830
user-1,1521235982289
user-1,1531801988492
user-1,1522963631487
user-1,1524772376116
user-1,1528786394890
user-1,1521637447364
user-2,1532008971694
user-2,1528621308187
user-2,1523496143528
user-2,1530854590882
user-2,1526794802612
user-2,1527403615457
user-2,1526642179689
user-2,1527207050989
user-2,1524472439492
user-2,1528515437499
user-2,1520079362692
user-2,1523526182665
user-2,1525289537295
user-2,1531138346821
user-2,1529801346880
user-2,1524526813847
user-2,1527514689749
user-2,1523508023942
user-2,1526491837361
user-2,1531402855956
user-2,1530869338721
user-2,1530383798802
user-2,1524552652231
user-2,1524194799623
user-2,1530955443016
user-2,1526517197146
user-2,1531108855562
user-2,1526809135813
user-2,1530880785463
user-2,1532208043002
user-2,1527664248487
user-2,1522849375735
user-2,1521911613004
user-2,1522502305243
user-2,1528891131823
user-2,1524156360170
user-2,1527711743812
user-2,1525653888988
user-2,1520196879035
user-2,1528231981522
user-2,1523051086179
user-2,1530528610719
user-2,1529317282058
user-2,1523650460761
user-2,1522869544398
user-2,1521552607016
user-2,1529978859600
user-2,1525076148069
user-2,1526406919046
user-2,1526437864623
user-2,1527092538861
user-2,1524512045534
user-2,1526331619778
user-2,1532791975746
user-2,1524624551031
user-2,1521820467141
user-2,1523899246363
user-2,1531103253497
user-2,1532539403951
user-2,1526090483031
user-2,1531301510808
user-2,1525869958615
user-2,1528830818281
user-2,1532504816112
user-2,1523808204543
user-2,1529023228150
user-2,1525468741965
user-2,1530466488131
user-2,1529114333099
user-2,1522309304799
user-2,1529337181672
user-2,1522218730547
user-2,1524521170040
user-2,1528799104624
user-2,1527933011873
user-2,1524022509549
user-2,1524123809315
user-2,1532745177783
user-2,1522186554077
user-2,1531613230076
user-2,1525223210030
user-2,1528746943629
user-2,1521765736378
user-2,1523805818196
user-2,1524818966148
user-2,1521960310088
user-2,1521761870213
user-2,1529497795971
user-2,1525154848230
user-2,1521895805951
user-2,1531070513700
user-2,1528269198258
user-2,1530100193616
user-2,1527628585510
user-2,1525083501774
user-2,1530787398912
user-2,1532008445389
user-2,1520314085697
user-2,1523333264785
user-2,1530444538815
user-2,1532927569318
user-2,1520366345962
user-2,1520065165282
user-2,1522254880544
user-2,1524520892329
user-2,1529457618201
user-2,1521551422758
user-2,1531630227779
user-2,1527439147162
user-2,1528402727305
user-2,1524646814326
user-2,1529795184664
user-2,1527728317113
user-2,1524711665141
user-2,1521956158366
user-2,1523222046261
user-2,1522052909576
user-2,1529105119595
user-2,1528811026894
user-2,1520683940572
user-2,1529249309012
user-2,1524980477502
user-2,1524358146751
user-2,1525795666602
user-2,1524950884199
user-2,1532175054654
user-2,1529959775834
user-2,1520501698435
user-2,1532956752349
user-2,1520008533552
user-2,1525782572538
user-2,1528308849155
user-2,1524158323548
user-2,1520910621404
user-2,1527091692086
user-2,1526577515176
user-2,1524369577656
user-2,1523579953752
user-2,1528334274557
user-2,1528160243304
user-2,1527112450334
user-2,1525323506274
user-2,1526362315461
user-2,1525392793389
user-2,1532495725510
user-2,1528979392588
user-2,1523587527676
user-2,1521539287897
user-2,1530906465860
user-2,1526338759422
user-2,1521963435668
user-2,1530685470526
user-2,1529625625080
user-2,1527232106611
user-2,1524140566097
user-2,1520042515321
user-2,1520935323074
user-2,1523962991034
user-2,1524603220420
user-2,1522879460347
user-2,1531100284800
user-2,1528666499359
user-2,1532398944912
user-2,1528353954868
user-2,1520156162408
user-2,1527746689715
user-2,1529292835374
user-2,1528333045170
user-2,1524924500846
user-2,1531625642345
user-2,1523794240062
user-2,1526132939333
user-2,1530600313443
user-2,1520071170288
user-2,1527553249503
user-2,1528605521395
user-2,1521018876013
user-2,1529898274070
user-2,1524927786908
user-2,1526801412757
user-2,1527244159260
user-2,1524870648199
user-2,1527978334088
user-2,1523598994190
user-2,1527273954580
user-2,1522394972403
user-2,1528959561002
user-2,1526550039418
user-2,1523168565826
user-2,1523699138728
user-2,1526107945688
user-2,1524137825301
user-2,1525508970563
user-2,1531276807306
user-2,1532290293913
user-2,1527884015226
user-2,1531227774547
user-2,1529045484578
user-2,1525441503146
user-2,1528620233077
user-2,1523720910325
user-2,1532964567957
user-2,1520220130150
user-2,1523258278388
user-2,1526520659078
user-2,1523974207596
user-2,1530846550064
user-2,1528526941737
user-2,1527902389609
user-2,1524927066845
user-2,1521471923415
user-2,1524627025695
user-2,1530373247933
user-2,1532030691617
user-2,1530829607015
user-2,1525190983968
user-2,1529513243304
user-2,1521047819700
user-2,1526430471285
user-2,1531023625913
user-2,1532707807820
user-2,1519921985634
user-2,1527818214837
user-2,1530383155146
user-2,1529177130648
user-2,1521175804494
user-2,1526880188407
user-2,1526562237686
user-2,1524534593464
user-2,1521673339656
user-2,1521292664350
user-2,1526550818072
user-2,1528528054498
user-2,1530014792823
user-2,1531190119954
user-2,1525738828263
user-2,1521601561866
user-2,1522611762381
user-2,1522615516681
user-2,1523424560154
user-2,1530477293137
user-2,1519929763047
user-2,1530373594160
user-2,1528598893480
user-2,1529184548441
user-2,1524708707641
user-2,1526096612780
user-2,1522670401825
user-2,1525790447844
user-2,1524453684702
user-2,1525061012233
user-2,1527411178947
user-2,1532611608969
user-2,1522058788246
user-2,1521708070528
user-2,1520735656055
user-2,1525944304046
user-2,1527249183845
user-2,1529715479094
user-2,1525910703940
user-2,1522601625268
user-2,1525671414504
user-2,1519951772029
user-2,1525726140418
user-2,1521657205425
user-2,1523733982070
user-2,1526235372142
user-2,1522324786273
user-2,1528382073941
user-2,1530512259461
user-2,1523266641166
user-2,1528037240472
user-2,1525558644002
user-2,1531753413684
user-2,1526230350429
user-2,1528874168415
user-2,1529771661289
user-2,1531139452345
user-2,1526107007045
user-2,1525338123283
user-2,1532426962737
user-2,1527958518167
user-2,1523689300754
user-2,1519865344939
user-2,1529813519914
user-2,1524836196876
user-2,1524044159195
user-2,1521932405037
user-2,1522628872575
user-2,1526221811347
user-2,1530158724524
user-2,1532093393654
user-2,1521250271009
user-2,1523221517603
user-2,1528659190638
user-2,1530864167545
user-2,1532615284901
user-2,1531792429561
user-2,1520114863377
user-2,1527316204534
user-2,1529930649885
user-2,1530940030810
user-2,1522614431453
user-2,1531624629077
user-2,1530689554950
user-2,1528425155038
user-2,1524612863571
user-2,1522874613775
user-2,1527536595524
user-2,1532111644046
user-2,1528964368280
user-2,1523457163626
user-2,1522453042935
user-2,1527673012950
user-2,1523603479015
user-2,1527988938372
user-2,1521482105909
user-2,1528505280918
user-2,1525534956392
user-2,1528619974919
user-2,1525648086556
user-2,1528957149255
user-2,1526027814805
user-2,1522584010033
user-2,1529009554140
user-2,1532223133542
user-2,1529459419288
user-2,1521444118808
user-2,1530182488825
user-2,1531232482226
user-2,1520912608090
user-2,1521786014500
user-2,1526643571900
user-2,1524027539768
user-2,1523601836670
user-2,1524963781009
user-2,1523004419671
user-2,1530226032174
user-2,1524416549221
user-2,1522994429292
user-2,1521976994372
user-2,1523053789046
user-2,1530257422311
user-2,1529202902183
user-2,1529451831631
user-2,1530437626493
user-2,1530811740887
user-2,1529699564699
user-2,1530328172120
user-2,1522951353578
user-2,1523559991986
user-2,1531992658018
user-2,1520921289164
user-2,1525579082071
user-2,1520120397901
user-2,1521179405034
user-2,1531013743345
user-2,1525560046345
user-2,1531950317401
user-2,1520563889308
user-2,1527897912787
user-2,1522606365223
user-2,1520816484841
user-2,1529414253121
user-2,1520662574064
user-2,1525659605502
user-2,1523639872852
user-2,1530628982964
user-2,1525836137271
user-2,1530188825047
user-2,1532293192548
user-2,1528192875512
user-2,1521623758764
user-2,1526872006057
user-2,1524919668870
user-2,1528966906875
user-2,1531428982636
user-2,1527672407291
user-2,1522197154706
user-2,1525572647796
user-2,1524999988199
user-2,1527618196651
user-2,1531416674224
user-2,1525448293182
user-2,1522720341225
user-2,1525806541400
user-2,1520021502658
user-2,1531835404042
user-2,1521847178923
user-2,1524376565381
user-2,1524253129422
user-2,1522619876512
user-2,1522101976144
user-2,1531733206569
user-2,1529578659601
user-2,1524879087094
user-2,1529841268781
user-2,1530242428885
